index,value
3545,-275.50787
3546,-275.95789
3547,-276.40790
3548,-276.85791
3549,-277.30792
3550,-277.75793
3551,-278.20795
3552,-278.65796
3553,-279.10797
3554,-279.55798
3555,-280.00800
3556,-280.45801
3557,-280.90802
3558,-281.35803
3559,-281.80804
3560,-282.25806
3561,-282.70807
3562,-283.15808
3563,-283.60809
3564,-284.05811
3565,-284.50812
3566,-284.95813
3567,-285.40814
3568,-285.85815
3569,-286.30817
3570,-286.75818
3571,-287.20819
3572,-287.65820
3573,-288.10822
3574,-288.55823
3575,-289.00824
3576,-289.45825
3577,-289.90826
3578,-290.35828
3579,-290.80829
3580,-291.25830
3581,-291.70831
3582,-292.15833
3583,-292.60834
3584,-293.05835
3585,-293.50836
3586,-293.95837
3587,-294.40839
3588,-294.85840
3589,-295.30841
3590,-295.75842
3591,-296.20844
3592,-296.65845
3593,-297.10846
3594,-297.55847
3595,-298.00848
3596,-298.45850
3597,-298.90851
3598,-299.35852
3599,-299.80853
3600,-300.25854
3601,-300.70856
3602,-301.15857
3603,-301.60858
3604,-302.05859
3605,-302.50861
3606,-302.95862
3607,-303.40863
3608,-303.85864
3609,-304.30865
3610,-304.75867
3611,-305.20868
3612,-305.65869
3613,-306.10870
3614,-306.55872
3615,-307.00873
3616,-307.45874
3617,-307.90875
3618,-308.35876
3619,-308.80878
3620,-309.25879
3621,-309.70880
3622,-310.15881
3623,-310.60883
3624,-311.05884
3625,-311.50885
3626,-311.95886
3627,-312.40887
3628,-312.85889
3629,-313.30890
3630,-313.75891
3631,-314.20892
3632,-314.65894
3633,-315.10895
3634,-315.55896
3635,-316.00897
3636,-316.45898
3637,-316.90900
3638,-317.35901
3639,-317.80902
3640,-318.25903
3641,-318.70905
3642,-319.15906
3643,-319.60907
3644,-320.05908
3645,-320.50909
3646,-320.95911
3647,-321.40912
3648,-321.85913
3649,-322.30914
3650,-322.75916
3651,-323.20917
3652,-323.65918
3653,-324.10919
3654,-324.55920
3655,-325.00922
3656,-325.45923
3657,-325.90924
3658,-326.35925
3659,-326.80927
3660,-327.25928
3661,-327.70929
3662,-328.15930
3663,-328.60931
3664,-329.05933
3665,-329.50934
3666,-329.95935
3667,-330.40936
3668,-330.85938
3669,-331.30939
3670,-331.75940
3671,-332.20941
3672,-332.65942
3673,-333.10944
3674,-333.55945
3675,-334.00946
3676,-334.45947
3677,-334.90948
3678,-335.35950
3679,-335.80951
3680,-336.25952
3681,-336.70953
3682,-337.15955
3683,-337.60956
3684,-338.05957
3685,-338.50958
3686,-338.95959
3687,-339.40961
3688,-339.85962
3689,-340.30963
3690,-340.75964
3691,-341.20966
3692,-341.65967
3693,-342.10968
3694,-342.55969
3695,-343.00970
3696,-343.45972
3697,-343.90973
3698,-344.35974
3699,-344.80975
3700,-345.25977
3701,-345.70978
3702,-346.15979
3703,-346.60980
3704,-347.05981
3705,-347.50983
3706,-347.95984
3707,-348.40985
3708,-348.85986
3709,-349.30988
3710,-349.75989
3711,-350.20990
3712,-350.65991
3713,-351.10992
3714,-351.55994
3715,-352.00995
3716,-352.45996
3717,-352.90997
3718,-353.35999
3719,-353.81000
3720,-354.26001
3721,-354.71002
3722,-355.16003
3723,-355.61005
3724,-356.06006
3725,-356.51007
3726,-356.96008
3727,-357.41010
3728,-357.86011
3729,-358.31012
3730,-358.76013
3731,-359.21014
3732,-359.66016
3733,-360.11017
3734,-360.56018
3735,-361.01019
3736,-361.46021
3737,-361.91022
3738,-362.36023
3739,-362.81024
3740,-363.26025
3741,-363.71027
3742,-364.16028
3743,-364.61029
3744,-365.06030
3745,-365.51031
3746,-365.96033
3747,-366.41034
3748,-366.86035
3749,-367.31036
3750,-367.76038
3751,-368.21039
3752,-368.66040
3753,-369.11041
3754,-369.56042
3755,-370.01044
3756,-370.46045
3757,-370.91046
3758,-371.36047
3759,-371.81049
3760,-372.26050
3761,-372.71051
3762,-373.16052
3763,-373.61053
3764,-374.06055
3765,-374.51056
3766,-374.96057
3767,-375.41058
3768,-375.86060
3769,-376.31061
3770,-376.76062
3771,-377.21063
3772,-377.66064
3773,-378.11066
3774,-378.56067
3775,-379.01068
3776,-379.46069
3777,-379.91071
3778,-380.36072
3779,-380.81073
3780,-381.26074
3781,-381.71075
3782,-382.16077
3783,-382.61078
3784,-383.06079
3785,-383.51080
3786,-383.96082
3787,-384.41083
3788,-384.86084
3789,-385.31085
3790,-385.76086
3791,-386.21088
3792,-386.66089
3793,-387.11090
3794,-387.56091
3795,-388.01093
3796,-388.46094
3797,-388.91095
3798,-389.36096
3799,-389.81097
3800,-390.26099
3801,-390.71100
3802,-391.16101
3803,-391.61102
3804,-392.06104
3805,-392.51105
3806,-392.96106
3807,-393.41107
3808,-393.86108
3809,-394.31110
3810,-394.76111
3811,-395.21112
3812,-395.66113
3813,-396.11115
3814,-396.56116
3815,-397.01117
3816,-397.46118
3817,-397.91119
3818,-398.36121
3819,-398.81122
3820,-399.26123
3821,-399.71124
3822,-400.16125
3823,-400.61127
3824,-401.06128
3825,-401.51129
3826,-401.96130
3827,-402.41132
3828,-402.86133
3829,-403.31134
3830,-403.76135
3831,-404.21136
3832,-404.66138
3833,-405.11139
3834,-405.56140
3835,-406.01141
3836,-406.46143
3837,-406.91144
3838,-407.36145
3839,-407.81146
3840,-408.26147
3841,-408.71149
3842,-409.16150
3843,-409.61151
3844,-410.06152
3845,-410.51154
3846,-410.96155
3847,-411.41156
3848,-411.86157
3849,-412.31158
3850,-412.76160
3851,-413.21161
3852,-413.66162
3853,-414.11163
3854,-414.56165
3855,-415.01166
3856,-415.46167
3857,-415.91168
3858,-416.36169
3859,-416.81171
3860,-417.26172
3861,-417.71173
3862,-418.16174
3863,-418.61176
3864,-419.06177
3865,-419.51178
3866,-419.96179
3867,-420.41180
3868,-420.86182
3869,-421.31183
3870,-421.76184
3871,-422.21185
3872,-422.66187
3873,-423.11188
3874,-423.56189
3875,-424.01190
3876,-424.46191
3877,-424.91193
3878,-425.36194
3879,-425.81195
3880,-426.26196
3881,-426.71198
3882,-427.16199
3883,-427.61200
3884,-428.06201
3885,-428.51202
3886,-428.96204
3887,-429.41205
3888,-429.86206
3889,-430.31207
3890,-430.76208
3891,-431.21210
3892,-431.66211
3893,-432.11212
3894,-432.56213
3895,-433.01215
3896,-433.46216
3897,-433.91217
3898,-434.36218
3899,-434.81219
3900,-435.26221
3901,-435.71222
3902,-436.16223
3903,-436.61224
3904,-437.06226
3905,-437.51227
3906,-437.96228
3907,-438.41229
3908,-438.86230
3909,-439.31232
3910,-439.76233
3911,-440.21234
3912,-440.66235
3913,-441.11237
3914,-441.56238
3915,-442.01239
3916,-442.46240
3917,-442.91241
3918,-443.36243
3919,-443.81244
3920,-444.26245
3921,-444.71246
3922,-445.16248
3923,-445.61249
3924,-446.06250
3925,-446.51251
3926,-446.96252
3927,-447.41254
3928,-447.86255
3929,-448.31256
3930,-448.76257
3931,-449.21259
3932,-449.66260
3933,-450.11261
3934,-450.56262
3935,-451.01263
3936,-451.46265
3937,-451.91266
3938,-452.36267
3939,-452.81268
3940,-453.26270
3941,-453.71271
3942,-454.16272
3943,-454.61273
3944,-455.06274
3945,-455.51276
3946,-455.96277
3947,-456.41278
3948,-456.86279
3949,-457.31281
3950,-457.76282
3951,-458.21283
3952,-458.66284
3953,-459.11285
3954,-459.56287
3955,-460.01288
3956,-460.46289
3957,-460.91290
3958,-461.36292
3959,-461.81293
3960,-462.26294
3961,-462.71295
3962,-463.16296
3963,-463.61298
3964,-464.06299
3965,-464.51300
3966,-464.96301
3967,-465.41302
3968,-465.86304
3969,-466.31305
3970,-466.76306
3971,-467.21307
3972,-467.66309
3973,-468.11310
3974,-468.56311
3975,-469.01312
3976,-469.46313
3977,-469.91315
3978,-470.36316
3979,-470.81317
3980,-471.26318
3981,-471.71320
3982,-472.16321
3983,-472.61322
3984,-473.06323
3985,-473.51324
3986,-473.96326
3987,-474.41327
3988,-474.86328
3989,-475.31329
3990,-475.76331
3991,-476.21332
3992,-476.66333
3993,-477.11334
3994,-477.56335
3995,-478.01337
3996,-478.46338
3997,-478.91339
3998,-479.36340
3999,-479.81342
4000,-480.26343
4001,-480.71344
4002,-481.16345
4003,-481.61346
4004,-482.06348
4005,-482.51349
4006,-482.96350
4007,-483.41351
4008,-483.86353
4009,-484.31354
4010,-484.76355
4011,-485.21356
4012,-485.66357
4013,-486.11359
4014,-486.56360
4015,-487.01361
4016,-487.46362
4017,-487.91364
4018,-488.36365
4019,-488.81366
4020,-489.26367
4021,-489.71368
4022,-490.16370
4023,-490.61371
4024,-491.06372
4025,-491.51373
4026,-491.96375
4027,-492.41376
4028,-492.86377
4029,-493.31378
4030,-493.76379
4031,-494.21381
4032,-494.66382
4033,-495.11383
4034,-495.56384
4035,-496.01385
4036,-496.46387
4037,-496.91388
4038,-497.36389
4039,-497.81390
4040,-498.26392
4041,-498.71393
4042,-499.16394
4043,-499.61395
4044,-500.06396
4045,-500.51398
4046,-500.96399
4047,-501.41400
4048,-501.86401
4049,-502.31403
4050,-502.76404
4051,-503.21405
4052,-503.66406
4053,-504.11407
4054,-504.56409
4055,-505.01410
4056,-505.46411
4057,-505.91412
4058,-506.36414
4059,-506.81415
4060,-507.26416
4061,-507.71417
4062,-508.16418
4063,-508.61420
4064,-509.06421
4065,-509.51422
4066,-509.96423
4067,-510.41425
4068,-510.86426
4069,-511.31427
4070,-511.76428
4071,-512.21429
4072,-512.66431
4073,-513.11432
4074,-513.56433
4075,-514.01434
4076,-514.46436
4077,-514.91437
4078,-515.36438
4079,-515.81439
4080,-516.26440
4081,-516.71442
4082,-517.16443
4083,-517.61444
4084,-518.06445
4085,-518.51447
4086,-518.96448
4087,-519.41449
4088,-519.86450
4089,-520.31451
4090,-520.76453
4091,-521.21454
4092,-521.66455
4093,-522.11456
4094,-522.56458
4095,-523.01459
4096,-523.46460
4097,-523.91461
4098,-524.36462
4099,-524.81464
4100,-525.26465
4101,-525.71466
4102,-526.16467
4103,-526.61469
4104,-527.06470
4105,-527.51471
4106,-527.96472
4107,-528.41473
4108,-528.86475
4109,-529.31476
4110,-529.76477
4111,-530.21478
4112,-530.66479
4113,-531.11481
4114,-531.56482
4115,-532.01483
4116,-532.46484
4117,-532.91486
4118,-533.36487
4119,-533.81488
4120,-534.26489
4121,-534.71490
4122,-535.16492
4123,-535.61493
4124,-536.06494
4125,-536.51495
4126,-536.96497
4127,-537.41498
4128,-537.86499
4129,-538.31500
4130,-538.76501
4131,-539.21503
4132,-539.66504
4133,-540.11505
4134,-540.56506
4135,-541.01508
4136,-541.46509
4137,-541.91510
4138,-542.36511
4139,-542.81512
4140,-543.26514
4141,-543.71515
4142,-544.16516
4143,-544.61517
4144,-545.06519
4145,-545.51520
4146,-545.96521
4147,-546.41522
4148,-546.86523
4149,-547.31525
4150,-547.76526
4151,-548.21527
4152,-548.66528
4153,-549.11530
4154,-549.56531
4155,-550.01532
4156,-550.46533
4157,-550.91534
4158,-551.36536
4159,-551.81537
4160,-552.26538
4161,-552.71539
4162,-553.16541
4163,-553.61542
4164,-554.06543
4165,-554.51544
4166,-554.96545
4167,-555.41547
4168,-555.86548
4169,-556.31549
4170,-556.76550
4171,-557.21552
4172,-557.66553
4173,-558.11554
4174,-558.56555
4175,-559.01556
4176,-559.46558
4177,-559.91559
4178,-560.36560
4179,-560.81561
4180,-561.26563
4181,-561.71564
4182,-562.16565
4183,-562.61566
4184,-563.06567
4185,-563.51569
4186,-563.96570
4187,-564.41571
4188,-564.86572
4189,-565.31573
4190,-565.76575
4191,-566.21576
4192,-566.66577
4193,-567.11578
4194,-567.56580
4195,-568.01581
4196,-568.46582
4197,-568.91583
4198,-569.36584
4199,-569.81586
4200,-570.26587
4201,-570.71588
4202,-571.16589
4203,-571.61591
4204,-572.06592
4205,-572.51593
4206,-572.96594
4207,-573.41595
4208,-573.86597
4209,-574.31598
4210,-574.76599
4211,-575.21600
4212,-575.66602
4213,-576.11603
4214,-576.56604
4215,-577.01605
4216,-577.46606
4217,-577.91608
4218,-578.36609
4219,-578.81610
4220,-579.26611
4221,-579.71613
4222,-580.16614
4223,-580.61615
4224,-581.06616
4225,-581.51617
4226,-581.96619
4227,-582.41620
4228,-582.86621
4229,-583.31622
4230,-583.76624
4231,-584.21625
4232,-584.66626
4233,-585.11627
4234,-585.56628
4235,-586.01630
4236,-586.46631
4237,-586.91632
4238,-587.36633
4239,-587.81635
4240,-588.26636
4241,-588.71637
4242,-589.16638
4243,-589.61639
4244,-590.06641
4245,-590.51642
4246,-590.96643
4247,-591.41644
4248,-591.86646
4249,-592.31647
4250,-592.76648
4251,-593.21649
4252,-593.66650
4253,-594.11652
4254,-594.56653
4255,-595.01654
4256,-595.46655
4257,-595.91656
4258,-596.36658
4259,-596.81659
4260,-597.26660
4261,-597.71661
4262,-598.16663
4263,-598.61664
4264,-599.06665
4265,-599.51666
4266,-599.96667
4267,-600.41669
4268,-600.86670
4269,-601.31671
4270,-601.76672
4271,-602.21674
4272,-602.66675
4273,-603.11676
4274,-603.56677
4275,-604.01678
4276,-604.46680
4277,-604.91681
4278,-605.36682
4279,-605.81683
4280,-606.26685
4281,-606.71686
4282,-607.16687
4283,-607.61688
4284,-608.06689
4285,-608.51691
4286,-608.96692
4287,-609.41693
4288,-609.86694
4289,-610.31696
4290,-610.76697
4291,-611.21698
4292,-611.66699
4293,-612.11700
4294,-612.56702
4295,-613.01703
4296,-613.46704
4297,-613.91705
4298,-614.36707
4299,-614.81708
4300,-615.26709
4301,-615.71710
4302,-616.16711
4303,-616.61713
4304,-617.06714
4305,-617.51715
4306,-617.96716
4307,-618.41718
4308,-618.86719
4309,-619.31720
4310,-619.76721
4311,-620.21722
4312,-620.66724
4313,-621.11725
4314,-621.56726
4315,-622.01727
4316,-622.46729
4317,-622.91730
4318,-623.36731
4319,-623.81732
4320,-624.26733
4321,-624.71735
4322,-625.16736
4323,-625.61737
4324,-626.06738
4325,-626.51740
4326,-626.96741
4327,-627.41742
4328,-627.86743
4329,-628.31744
4330,-628.76746
4331,-629.21747
4332,-629.66748
4333,-630.11749
4334,-630.56750
4335,-631.01752
4336,-631.46753
4337,-631.91754
4338,-632.36755
4339,-632.81757
4340,-633.26758
4341,-633.71759
4342,-634.16760
4343,-634.61761
4344,-635.06763
4345,-635.51764
4346,-635.96765
4347,-636.41766
4348,-636.86768
4349,-637.31769
4350,-637.76770
4351,-638.21771
4352,-638.66772
4353,-639.11774
4354,-639.56775
4355,-640.01776
4356,-640.46777
4357,-640.91779
4358,-641.36780
4359,-641.81781
4360,-642.26782
4361,-642.71783
4362,-643.16785
4363,-643.61786
4364,-644.06787
4365,-644.51788
4366,-644.96790
4367,-645.41791
4368,-645.86792
4369,-646.31793
4370,-646.76794
4371,-647.21796
4372,-647.66797
4373,-648.11798
4374,-648.56799
4375,-649.01801
4376,-649.46802
4377,-649.91803
4378,-650.36804
4379,-650.81805
4380,-651.26807
4381,-651.71808
4382,-652.16809
4383,-652.61810
4384,-653.06812
4385,-653.51813
4386,-653.96814
4387,-654.41815
4388,-654.86816
4389,-655.31818
4390,-655.76819
4391,-656.21820
4392,-656.66821
4393,-657.11823
4394,-657.56824
4395,-658.01825
4396,-658.46826
4397,-658.91827
4398,-659.36829
4399,-659.81830
4400,-660.26831
4401,-660.71832
4402,-661.16833
4403,-661.61835
4404,-662.06836
4405,-662.51837
4406,-662.96838
4407,-663.41840
4408,-663.86841
4409,-664.31842
4410,-664.76843
4411,-665.21844
4412,-665.66846
4413,-666.11847
4414,-666.56848
4415,-667.01849
4416,-667.46851
4417,-667.91852
4418,-668.36853
4419,-668.81854
4420,-669.26855
4421,-669.71857
4422,-670.16858
4423,-670.61859
4424,-671.06860
4425,-671.51862
4426,-671.96863
4427,-672.41864
4428,-672.86865
4429,-673.31866
4430,-673.76868
4431,-674.21869
4432,-674.66870
4433,-675.11871
4434,-675.56873
4435,-676.01874
4436,-676.46875
4437,-676.91876
4438,-677.36877
4439,-677.81879
4440,-678.26880
4441,-678.71881
4442,-679.16882
4443,-679.61884
4444,-680.06885
4445,-680.51886
4446,-680.96887
4447,-681.41888
4448,-681.86890
4449,-682.31891
4450,-682.76892
4451,-683.21893
4452,-683.66895
4453,-684.11896
4454,-684.56897
4455,-685.01898
4456,-685.46899
4457,-685.91901
4458,-686.36902
4459,-686.81903
4460,-687.26904
4461,-687.71906
4462,-688.16907
4463,-688.61908
4464,-689.06909
4465,-689.51910
4466,-689.96912
4467,-690.41913
4468,-690.86914
4469,-691.31915
4470,-691.76917
4471,-692.21918
4472,-692.66919
4473,-693.11920
4474,-693.56921
4475,-694.01923
4476,-694.46924
4477,-694.91925
4478,-695.36926
4479,-695.81927
4480,-696.26929
4481,-696.71930
4482,-697.16931
4483,-697.61932
4484,-698.06934
4485,-698.51935
4486,-698.96936
4487,-699.41937
4488,-699.86938
4489,-700.31940
4490,-700.76941
4491,-701.21942
4492,-701.66943
4493,-702.11945
4494,-702.56946
4495,-703.01947
4496,-703.46948
4497,-703.91949
4498,-704.36951
4499,-704.81952
4500,-705.26953
4501,-705.71954
4502,-706.16956
4503,-706.61957
4504,-707.06958
4505,-707.51959
4506,-707.96960
4507,-708.41962
4508,-708.86963
4509,-709.31964
4510,-709.76965
4511,-710.21967
4512,-710.66968
4513,-711.11969
4514,-711.56970
4515,-712.01971
4516,-712.46973
4517,-712.91974
4518,-713.36975
4519,-713.81976
4520,-714.26978
4521,-714.71979
4522,-715.16980
4523,-715.61981
4524,-716.06982
4525,-716.51984
4526,-716.96985
4527,-717.41986
4528,-717.86987
4529,-718.31989
4530,-718.76990
4531,-719.21991
4532,-719.66992
4533,-720.11993
4534,-720.56995
4535,-721.01996
4536,-721.46997
4537,-721.91998
4538,-722.37000
4539,-722.82001
4540,-723.27002
4541,-723.72003
4542,-724.17004
4543,-724.62006
4544,-725.07007
4545,-725.52008
4546,-725.97009
4547,-726.42010
4548,-726.87012
4549,-727.32013
4550,-727.77014
4551,-728.22015
4552,-728.67017
4553,-729.12018
4554,-729.57019
4555,-730.02020
4556,-730.47021
4557,-730.92023
4558,-731.37024
4559,-731.82025
4560,-732.27026
4561,-732.72028
4562,-733.17029
4563,-733.62030
4564,-734.07031
4565,-734.52032
4566,-734.97034
4567,-735.42035
4568,-735.87036
4569,-736.32037
4570,-736.77039
4571,-737.22040
4572,-737.67041
4573,-738.12042
4574,-738.57043
4575,-739.02045
4576,-739.47046
4577,-739.92047
4578,-740.37048
4579,-740.82050
4580,-741.27051
4581,-741.72052
4582,-742.17053
4583,-742.62054
4584,-743.07056
4585,-743.52057
4586,-743.97058
4587,-744.42059
4588,-744.87061
4589,-745.32062
4590,-745.77063
4591,-746.22064
4592,-746.67065
4593,-747.12067
4594,-747.57068
4595,-748.02069
4596,-748.47070
4597,-748.92072
4598,-749.37073
4599,-749.82074
4600,-750.27075
4601,-750.72076
4602,-751.17078
4603,-751.62079
4604,-752.07080
4605,-752.52081
4606,-752.97083
4607,-753.42084
4608,-753.87085
4609,-754.32086
4610,-754.77087
4611,-755.22089
4612,-755.67090
4613,-756.12091
4614,-756.57092
4615,-757.02094
4616,-757.47095
4617,-757.92096
4618,-758.37097
4619,-758.82098
4620,-759.27100
4621,-759.72101
4622,-760.17102
4623,-760.62103
4624,-761.07104
4625,-761.52106
4626,-761.97107
4627,-762.42108
4628,-762.87109
4629,-763.32111
4630,-763.77112
4631,-764.22113
4632,-764.67114
4633,-765.12115
4634,-765.57117
4635,-766.02118
4636,-766.47119
4637,-766.92120
4638,-767.37122
4639,-767.82123
4640,-768.27124
4641,-768.72125
4642,-769.17126
4643,-769.62128
4644,-770.07129
4645,-770.52130
4646,-770.97131
4647,-771.42133
4648,-771.87134
4649,-772.32135
4650,-772.77136
4651,-773.22137
4652,-773.67139
4653,-774.12140
4654,-774.57141
4655,-775.02142
4656,-775.47144
4657,-775.92145
4658,-776.37146
4659,-776.82147
4660,-777.27148
4661,-777.72150
4662,-778.17151
4663,-778.62152
4664,-779.07153
4665,-779.52155
4666,-779.97156
4667,-780.42157
4668,-780.87158
4669,-781.32159
4670,-781.77161
4671,-782.22162
4672,-782.67163
4673,-783.12164
4674,-783.57166
4675,-784.02167
4676,-784.47168
4677,-784.92169
4678,-785.37170
4679,-785.82172
4680,-786.27173
4681,-786.72174
4682,-787.17175
4683,-787.62177
4684,-788.07178
4685,-788.52179
4686,-788.97180
4687,-789.42181
4688,-789.87183
4689,-790.32184
4690,-790.77185
4691,-791.22186
4692,-791.67188
4693,-792.12189
4694,-792.57190
4695,-793.02191
4696,-793.47192
4697,-793.92194
4698,-794.37195
4699,-794.82196
4700,-795.27197
4701,-795.72198
4702,-796.17200
4703,-796.62201
4704,-797.07202
4705,-797.52203
4706,-797.97205
4707,-798.42206
4708,-798.87207
4709,-799.32208
4710,-799.77209
4711,-800.22211
4712,-800.67212
4713,-801.12213
4714,-801.57214
4715,-802.02216
4716,-802.47217
4717,-802.92218
4718,-803.37219
4719,-803.82220
4720,-804.27222
4721,-804.72223
4722,-805.17224
4723,-805.62225
4724,-806.07227
4725,-806.52228
4726,-806.97229
4727,-807.42230
4728,-807.87231
4729,-808.32233
4730,-808.77234
4731,-809.22235
4732,-809.67236
4733,-810.12238
4734,-810.57239
4735,-811.02240
4736,-811.47241
4737,-811.92242
4738,-812.37244
4739,-812.82245
4740,-813.27246
4741,-813.72247
4742,-814.17249
4743,-814.62250
4744,-815.07251
4745,-815.52252
4746,-815.97253
4747,-816.42255
4748,-816.87256
4749,-817.32257
4750,-817.77258
4751,-818.22260
4752,-818.67261
4753,-819.12262
4754,-819.57263
4755,-820.02264
4756,-820.47266
4757,-820.92267
4758,-821.37268
4759,-821.82269
4760,-822.27271
4761,-822.72272
4762,-823.17273
4763,-823.62274
4764,-824.07275
4765,-824.52277
4766,-824.97278
4767,-825.42279
4768,-825.87280
4769,-826.32281
4770,-826.77283
4771,-827.22284
4772,-827.67285
4773,-828.12286
4774,-828.57288
4775,-829.02289
4776,-829.47290
4777,-829.92291
4778,-830.37292
4779,-830.82294
4780,-831.27295
4781,-831.72296
4782,-832.17297
4783,-832.62299
4784,-833.07300
4785,-833.52301
4786,-833.97302
4787,-834.42303
4788,-834.87305
4789,-835.32306
4790,-835.77307
4791,-836.22308
4792,-836.67310
4793,-837.12311
4794,-837.57312
4795,-838.02313
4796,-838.47314
4797,-838.92316
4798,-839.37317
4799,-839.82318
4800,-840.27319
4801,-840.72321
4802,-841.17322
4803,-841.62323
4804,-842.07324
4805,-842.52325
4806,-842.97327
4807,-843.42328
4808,-843.87329
4809,-844.32330
4810,-844.77332
4811,-845.22333
4812,-845.67334
4813,-846.12335
4814,-846.57336
4815,-847.02338
4816,-847.47339
4817,-847.92340
4818,-848.37341
4819,-848.82343
4820,-849.27344
4821,-849.72345
4822,-850.17346
4823,-850.62347
4824,-851.07349
4825,-851.52350
4826,-851.97351
4827,-852.42352
4828,-852.87354
4829,-853.32355
4830,-853.77356
4831,-854.22357
4832,-854.67358
4833,-855.12360
4834,-855.57361
4835,-856.02362
4836,-856.47363
4837,-856.92365
4838,-857.37366
4839,-857.82367
4840,-858.27368
4841,-858.72369
4842,-859.17371
4843,-859.62372
4844,-860.07373
4845,-860.52374
4846,-860.97375
4847,-861.42377
4848,-861.87378
4849,-862.32379
4850,-862.77380
4851,-863.22382
4852,-863.67383
4853,-864.12384
4854,-864.57385
4855,-865.02386
4856,-865.47388
4857,-865.92389
4858,-866.37390
4859,-866.82391
4860,-867.27393
4861,-867.72394
4862,-868.17395
4863,-868.62396
4864,-869.07397
4865,-869.52399
4866,-869.97400
4867,-870.42401
4868,-870.87402
4869,-871.32404
4870,-871.77405
4871,-872.22406
4872,-872.67407
4873,-873.12408
4874,-873.57410
4875,-874.02411
4876,-874.47412
4877,-874.92413
4878,-875.37415
4879,-875.82416
4880,-876.27417
4881,-876.72418
4882,-877.17419
4883,-877.62421
4884,-878.07422
4885,-878.52423
4886,-878.97424
4887,-879.42426
4888,-879.87427
4889,-880.32428
4890,-880.77429
4891,-881.22430
4892,-881.67432
4893,-882.12433
4894,-882.57434
4895,-883.02435
4896,-883.47437
4897,-883.92438
4898,-884.37439
4899,-884.82440
4900,-885.27441
4901,-885.72443
4902,-886.17444
4903,-886.62445
4904,-887.07446
4905,-887.52448
4906,-887.97449
4907,-888.42450
4908,-888.87451
4909,-889.32452
4910,-889.77454
4911,-890.22455
4912,-890.67456
4913,-891.12457
4914,-891.57458
4915,-892.02460
4916,-892.47461
4917,-892.92462
4918,-893.37463
4919,-893.82465
4920,-894.27466
4921,-894.72467
4922,-895.17468
4923,-895.62469
4924,-896.07471
4925,-896.52472
4926,-896.97473
4927,-897.42474
4928,-897.87476
4929,-898.32477
4930,-898.77478
4931,-899.22479
4932,-899.67480
4933,-900.12482
4934,-900.57483
4935,-901.02484
4936,-901.47485
4937,-901.92487
4938,-902.37488
4939,-902.82489
4940,-903.27490
4941,-903.72491
4942,-904.17493
4943,-904.62494
4944,-905.07495
4945,-905.52496
4946,-905.97498
4947,-906.42499
4948,-906.87500
4949,-907.32501
4950,-907.77502
4951,-908.22504
4952,-908.67505
4953,-909.12506
4954,-909.57507
4955,-910.02509
4956,-910.47510
4957,-910.92511
4958,-911.37512
4959,-911.82513
4960,-912.27515
4961,-912.72516
4962,-913.17517
4963,-913.62518
4964,-914.07520
4965,-914.52521
4966,-914.97522
4967,-915.42523
4968,-915.87524
4969,-916.32526
4970,-916.77527
4971,-917.22528
4972,-917.67529
4973,-918.12531
4974,-918.57532
4975,-919.02533
4976,-919.47534
4977,-919.92535
4978,-920.37537
4979,-920.82538
4980,-921.27539
4981,-921.72540
4982,-922.17542
4983,-922.62543
4984,-923.07544
4985,-923.52545
4986,-923.97546
4987,-924.42548
4988,-924.87549
4989,-925.32550
4990,-925.77551
4991,-926.22552
4992,-926.67554
4993,-927.12555
4994,-927.57556
4995,-928.02557
4996,-928.47559
4997,-928.92560
4998,-929.37561
4999,-929.82562
