index,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
2260,712.1975708,649.6856689,702.3804321,591.1810913,572.7243042,704.3895264,712.1975708,511.9411316,nan,592.0939331,612.1865234,401.1125183,192.6403198,249.4531555,505.5494995,575.1071167,43.90651703,39.45726395,341.7414551,444.9327698,645.203125,729.4259033
2261,712.0648804,649.5314941,702.2580566,590.9215698,572.4182129,704.2488403,712.0648804,511.6307983,nan,591.8939209,611.9865112,401.0120239,191.7500458,248.5631561,504.5338745,574.8771362,43.98135376,39.53210068,341.2914429,444.9327698,644.9731445,729.4259033
2262,711.9321899,649.3648682,702.1071777,590.6621094,572.1121216,704.1081543,711.9321899,511.3204651,nan,591.6939087,611.786499,400.9115295,190.8597717,247.6731567,503.5182495,574.6471558,44.05619049,39.60693741,340.8414307,444.9327698,644.7431641,729.4259033
2263,711.7994995,649.1830444,701.9869995,590.4026489,571.8060303,703.9674683,711.7994995,511.0101318,nan,591.4938965,611.5864868,400.8115234,189.9694977,246.7831573,502.5579224,574.4171753,44.13102722,39.68177414,340.3914185,444.9327698,644.5131836,729.4259033
2264,711.6668091,648.9750977,701.8821411,590.1431885,571.4616699,703.9059448,711.6668091,510.6997986,nan,591.2938843,611.3864746,400.7115173,189.0792236,245.893158,502.2745361,574.1871948,44.20586395,39.75661087,339.9414063,444.9327698,644.2832031,729.4259033
2265,711.5341187,648.7819214,701.75177,589.883728,571.1173096,703.8444214,711.5341187,510.3894653,nan,591.0938721,611.1864624,400.6115112,188.1889496,245.0031586,501.9911499,573.9572144,44.28070068,39.8314476,339.491394,444.6863708,644.0532227,729.4259033
2266,711.4014282,648.6063232,701.6331177,589.6242676,570.7729492,703.7828979,711.4014282,509.6446533,nan,590.8938599,610.9864502,400.5115051,187.2986755,244.1131592,501.7077637,573.7272339,44.35553741,39.90628433,339.0413818,444.6863708,643.8232422,729.4259033
2267,711.2687378,648.4510498,701.4961548,589.3647461,570.4668579,703.7213745,711.2687378,508.8998413,nan,590.6938477,610.786438,400.411499,186.4084015,243.2231598,501.4437866,573.4972534,44.43037415,39.98112106,338.5913696,444.6863708,643.5932617,729.4259033
2268,711.1360474,648.2879639,701.366333,589.1052246,570.1607666,703.6598511,711.1360474,508.1550293,nan,590.4938354,610.5864258,400.3114929,185.5181274,242.3331604,501.4437866,573.2672729,44.50521088,40.05308151,338.1413574,444.4229431,643.3632813,729.4259033
2269,711.0033569,648.1442261,701.2340698,588.8457031,569.8546753,703.5983276,711.0033569,507.4102173,nan,590.2938232,610.3864136,400.2114868,184.6278534,241.443161,501.4437866,573.0372925,44.58004761,40.12504196,337.6913452,444.2451782,643.1333008,729.4259033
2270,710.8706665,647.9703369,701.1049805,588.5861816,569.548584,703.5368042,710.8706665,506.6654053,nan,590.093811,610.1864014,400.1114807,183.7375793,240.5531616,501.4243774,572.807312,44.65488434,40.19700241,337.241333,444.0600586,642.9033203,729.4259033
2271,710.7379761,647.7570801,700.9682007,588.3266602,569.2424927,703.4752808,710.7379761,505.9205933,nan,589.8937988,609.9863892,400.0114746,182.8473053,239.6631622,501.4243774,572.5773315,44.72972107,40.26896286,336.7913208,443.8061523,642.6733398,729.4259033
2272,710.6052856,647.612915,700.8569946,588.0871582,568.8981323,703.4137573,710.6052856,505.1757813,nan,589.6937866,609.786377,399.9114685,181.9570313,238.7731628,501.169342,572.3473511,44.8045578,40.34092331,336.3413086,443.5412598,642.4433594,729.4259033
2273,710.4725952,647.4506836,700.7381592,587.8476563,568.553772,703.3522339,710.4725952,504.4309692,nan,589.4937744,609.5863647,399.8114624,181.0667572,237.8831635,500.9143066,572.1173706,44.87939453,40.41288376,335.8912964,443.2763672,642.2133789,729.4259033
2274,710.3399048,647.2619629,700.6174927,587.6081543,568.2094116,703.2907104,710.3399048,503.6861572,nan,589.2937622,609.3863525,399.7114563,180.1764832,236.9931641,500.6592712,571.8873901,44.95423126,40.48484421,335.4412842,443.0114746,641.9833984,729.4259033
2275,710.2072144,647.0745239,700.4766846,587.3686523,567.9033203,703.229187,710.2072144,502.9413452,nan,589.09375,609.1863403,399.6114502,179.2862091,236.1031647,500.375885,571.6574097,45.02906799,40.55680466,334.991272,442.7995605,641.753418,729.4259033
2276,710.0745239,646.9217529,700.3529663,587.1291504,567.597229,703.1676636,710.0745239,502.1965332,nan,588.8937378,608.9863281,399.5114441,178.3959351,235.2131653,500.0924988,571.4274292,45.10390472,40.62876511,334.5412598,442.5876465,641.5234375,729.4259033
2277,709.9418335,646.7678223,700.218689,586.8896484,567.2911377,703.1061401,709.9418335,501.4517212,nan,588.6937256,608.7863159,399.411438,177.505661,234.3231659,499.8091125,571.1974487,45.17874146,40.70072556,334.0912476,442.3757324,641.293457,729.4259033
2278,709.8091431,646.5618286,700.1074219,586.6501465,566.9850464,703.0446167,709.8091431,500.7069092,nan,588.4937134,608.5863037,399.3114319,176.615387,233.4331665,499.5257263,570.9674683,45.25357819,40.772686,333.6412354,442.1638184,641.0634766,729.4259033
2279,709.6764526,646.3584595,700.0028076,586.4106445,566.6789551,702.9830933,709.6764526,499.9620972,nan,588.2937012,608.3862915,399.2114258,175.7251129,232.5431671,499.2423401,570.7374878,45.34280777,40.84464645,333.1912231,441.8989258,640.8334961,729.4259033
2280,709.5437622,646.1439209,699.864502,586.1711426,566.3345947,702.9215698,709.5437622,499.359314,nan,588.093689,608.1862793,399.1114197,174.8348389,231.6531677,498.9589539,570.5075073,45.43203735,40.9166069,332.7412109,441.6340332,640.6035156,729.4259033
2281,709.4213257,645.9610596,699.755249,585.9316406,565.9902344,702.8600464,709.4213257,499.2650757,nan,587.8936768,607.9862671,399.0114136,173.9445648,230.7631683,498.6755676,570.2775269,45.52126694,40.98856735,332.2911987,441.3691406,640.3735352,729.4259033
2282,709.2988892,645.7952881,699.6090088,585.6721191,565.645874,702.7985229,709.2988892,499.1708374,nan,587.6936646,607.7862549,398.9114075,173.0542908,229.8731689,498.3921814,570.0475464,45.61049652,41.0605278,331.8411865,441.1178284,640.1435547,729.4259033
2283,709.1764526,645.5847778,699.4758301,585.4125977,565.3397827,702.7369995,709.1764526,499.0765991,nan,587.4936523,607.5862427,398.8114014,172.1640167,228.9831696,497.8820801,569.8175659,45.6997261,41.13248825,331.3911743,440.8792725,639.9135742,729.4259033
2284,709.0540161,645.4178467,699.3773804,585.1530762,565.0336914,702.6754761,709.0540161,498.9823608,nan,587.2936401,607.3862305,398.7113953,171.2737427,228.0931702,497.3719788,569.5875854,45.78895569,41.2044487,330.9411621,440.6407166,639.6835938,729.4259033
2285,708.9315796,645.2299194,699.2487793,584.8935547,564.7276001,702.6139526,708.9315796,498.8881226,nan,587.0936279,607.1862183,398.6113892,170.3834686,227.2031708,496.8618774,569.357605,45.87818527,41.27640915,330.4911499,440.4021606,639.4536133,729.4259033
2286,708.8091431,645.0135498,699.1032715,584.6340332,564.4215088,702.5524292,708.8091431,498.7938843,nan,586.8936157,606.9862061,398.5113831,169.4931946,226.3131714,496.5214844,569.1276245,45.96741486,41.3483696,330.0411377,440.1636047,639.2236328,729.4259033
2287,708.6867065,644.8319092,699.0037231,584.3945313,564.1154175,702.4821167,708.6867065,498.699646,nan,586.6936035,606.7861938,398.411377,168.6029205,225.423172,496.0136719,568.897644,46.05664444,41.42033005,329.5911255,439.9250488,638.9936523,729.4259033
2288,708.56427,644.642395,698.9020386,584.1550293,563.7710571,702.4118042,708.56427,498.6054077,nan,586.4935913,606.5861816,398.3113708,167.7126465,224.5331726,495.5058594,568.6676636,46.14587402,41.4922905,329.1411133,439.6864929,638.7636719,729.4259033
2289,708.4418335,644.4936523,698.8043213,583.9155273,563.4266968,702.3414917,708.4418335,498.5111694,nan,586.2935791,606.3861694,398.2113647,166.8223724,223.6431732,494.9980469,568.4376831,46.23510361,41.56425095,328.6911011,439.447937,638.5336914,729.4259033
2290,708.319397,644.3353882,698.6872559,583.6760254,563.0823364,702.2711792,708.319397,498.4169312,nan,586.0935669,606.1861572,398.1113586,165.9320984,222.7531738,494.7365112,568.2077026,46.32433319,41.6362114,328.2410889,439.1970215,638.3037109,729.4259033
2291,708.1969604,644.1390991,698.5678101,583.4365234,562.7762451,702.2008667,708.1969604,498.3226929,nan,585.8935547,605.986145,398.0113525,165.0418243,221.8631744,494.7365112,567.9777222,46.41356277,41.70817184,327.7910767,438.6142578,638.0737305,729.4259033
2292,708.0745239,643.9376831,698.4581299,583.1970215,562.4701538,702.1305542,708.0745239,498.2284546,nan,585.6935425,605.7861328,397.9113464,164.1515503,220.973175,494.7365112,567.7477417,46.50279236,41.78013229,327.3410645,438.0314941,637.84375,729.4259033
2293,707.9520874,643.725647,698.3345947,582.9375,562.1640625,702.0602417,707.9520874,498.1342163,nan,585.4935303,605.5861206,397.8113403,163.2612762,220.0831757,494.7365112,567.5177612,46.59202194,41.85209274,326.8910522,437.4487305,637.6137695,729.4259033
2294,707.8296509,643.515564,698.2050781,582.6779785,561.8579712,701.9899292,707.8296509,497.6630249,nan,585.2935181,605.3861084,397.7113342,162.3710022,219.1931763,494.7365112,567.2877808,46.68125153,41.92405319,326.44104,436.8659668,637.3837891,729.4259033
2295,707.7072144,643.3571167,698.1062012,582.418457,561.5518799,701.9196167,707.7072144,497.1918335,nan,585.0935059,605.1860962,397.6113281,161.4807281,218.3031769,494.7365112,567.0578003,46.77048111,41.99601364,325.9910278,436.3096924,637.1538086,729.4259033
2296,707.5847778,643.1568604,697.9945068,582.1589355,561.2075195,701.8493042,707.5847778,496.7206421,nan,584.8934937,604.986084,397.511322,160.5904541,217.4131775,494.7365112,566.8278198,46.85971069,42.06797409,325.5410156,435.753418,636.9238281,729.4259033
2297,707.4623413,642.9863281,697.8826904,581.8994141,560.8631592,701.7789917,707.4623413,496.5508728,nan,584.6934814,604.7860718,397.4113159,159.7001801,216.5231781,494.7365112,566.5978394,46.94894028,42.13993454,325.0910034,435.1971436,636.6938477,729.4259033
2298,707.3399048,642.8267822,697.7790527,581.6398926,560.5187988,701.7086792,707.3399048,496.4571533,nan,584.4934692,604.5860596,397.3113098,158.809906,215.6331787,494.2830811,566.3678589,47.03816986,42.21189499,324.6409912,434.6408691,636.4638672,729.4259033
2299,707.2174683,642.6168213,697.6751099,581.3803711,560.2127075,701.6471558,707.2174683,496.3634338,nan,584.293457,604.3860474,397.2113037,157.919632,214.7431793,493.8296509,566.1378784,47.12739944,42.28385544,324.190979,434.0316162,636.2338867,729.4259033
2300,707.0950317,642.430603,697.5733643,581.1208496,559.9066162,701.5856323,707.0950317,496.1758423,nan,584.0934448,604.1860352,397.1112976,157.0293579,213.8531799,493.3762207,565.9078979,47.21662903,42.35581589,323.7409668,433.4223633,636.0039063,729.4259033
2301,706.9623413,642.2849121,697.4780884,580.8613281,559.6005249,701.5241089,706.9623413,496.0827332,nan,583.8934326,603.9860229,397.0112915,156.1390839,212.9631805,492.9227905,565.6779175,47.30585861,42.42777634,323.2909546,432.8131104,635.7739258,729.4259033
2302,706.8296509,642.1322021,697.366394,580.6018066,559.2944336,701.4625854,706.8296509,495.989624,nan,583.6934204,603.7860107,396.9112854,155.2488098,212.0731812,492.4693604,565.447937,47.3950882,42.49973679,322.8409424,432.2568359,635.5439453,729.4259033
2303,706.6969604,641.9849243,697.2247925,580.3423462,558.9883423,701.401062,706.6969604,495.8965149,nan,583.4934082,603.5859985,396.8112793,154.3585358,211.1831818,492.0159302,565.2179565,47.48431778,42.57169724,322.3909302,431.7005615,635.3139648,729.4259033
2304,706.56427,641.8264771,697.0772705,580.0828857,558.6439819,701.3395386,706.56427,495.8034058,nan,583.293396,603.3859863,396.7112732,153.4682617,210.2931824,491.5625,564.9879761,47.57354736,42.64653397,321.940918,431.1442871,635.0839844,729.4259033
2305,706.4315796,641.6239014,696.9805298,579.8234253,558.2996216,701.2780151,706.4315796,495.7102966,nan,583.0933838,603.1859741,396.6112671,152.5779877,209.403183,491.5625,564.7579956,47.66277695,42.7213707,321.4909058,430.5880127,634.8540039,729.4259033
2306,706.2988892,641.4256592,696.8484497,579.5639648,557.9552612,701.2164917,706.2988892,495.5019836,nan,582.8933716,602.9859619,396.511261,151.6877136,208.5131836,491.5625,564.5280151,47.75200653,42.79620743,321.0408936,430.005249,634.6240234,729.4259033
2307,706.1661987,641.2454834,696.7446899,579.3045044,557.6491699,701.1549683,706.1661987,495.0366211,nan,582.6933594,602.7859497,396.4112549,150.7974396,207.6231842,491.5625,564.2980347,47.84123611,42.87104416,320.5908813,429.4224854,634.394043,729.4259033
2308,706.0335083,641.0164795,696.6018066,579.0449829,557.3430786,701.145813,706.0335083,494.5712585,nan,582.4933472,602.5859375,396.3112488,149.9071655,206.7331848,491.5625,564.0680542,47.9304657,42.94588089,320.1408691,428.8397217,634.1640625,729.4259033
2309,705.9008179,640.848938,696.5021362,578.7854614,557.0369873,701.145813,705.9008179,494.105896,nan,582.293335,602.3859253,396.2112427,149.0168915,205.8431854,491.3924561,563.8380737,48.01969528,43.02071762,319.6908569,428.256958,633.934082,729.4259033
2310,705.7681274,640.6815186,696.3947754,578.5259399,556.730896,701.145813,705.7681274,493.6405334,nan,582.0933228,602.1859131,396.1112366,148.1266174,204.953186,491.2224121,563.6080933,48.10892487,43.09555435,319.2408447,427.7271729,633.7041016,729.4259033
2311,705.6456909,640.4755249,696.2869263,578.2664185,556.4248047,701.145813,705.6456909,493.1751709,nan,581.8933105,601.9859009,396.0112305,147.2363434,204.0631866,491.0523682,563.3781128,48.19815445,43.17039108,318.7908325,427.1973877,633.4741211,729.4259033
2312,705.5232544,640.3135986,696.1775513,578.006897,556.0804443,701.145813,705.5232544,492.7098083,nan,581.6932983,601.7858887,395.9112244,146.3460693,203.1731873,490.8823242,563.1481323,48.28738403,43.24522781,318.3408203,426.6676025,633.2441406,729.4259033
2313,705.4008179,640.168335,696.0574951,577.767395,555.736084,701.145813,705.4008179,492.2444458,nan,581.4932861,601.5858765,395.8112183,145.4557953,202.2831879,490.7122803,562.9181519,48.37661362,43.32006454,317.8908081,426.1378174,633.0141602,729.4259033
2314,705.2783813,639.9846802,695.9279175,577.5278931,555.4018555,701.1381226,705.2783813,491.7790833,nan,581.2932739,601.3858643,395.7112122,144.5655212,201.3931885,490.5422363,562.6881714,48.4658432,43.39490128,317.4407959,425.581543,632.7841797,729.4259033
2315,705.1559448,639.8475342,695.8048706,577.2883911,555.0956421,701.1381226,705.1559448,491.3137207,nan,581.0932617,601.1858521,395.6112061,143.6752472,200.5031891,490.3721924,562.4581909,48.55219269,43.46973801,316.9907837,425.0252686,632.5541992,729.4086304
2316,705.0335083,639.638855,695.6955566,577.0488892,554.7894287,701.1047974,705.0335083,490.8483582,nan,580.8932495,600.9858398,395.5112,142.7849731,199.6131897,490.1738281,562.2282104,48.63854218,43.54457474,316.5407715,424.4689941,632.3242188,729.3913574
2317,704.9110718,639.4549561,695.5516968,576.8093872,554.4832153,701.1047974,704.9110718,490.3829956,nan,580.6932373,600.7858276,395.4111938,141.8946991,198.7231903,489.9754639,561.99823,48.72489166,43.61941147,316.0907593,423.9127197,632.0942383,729.3762817
2318,704.7886353,639.293396,695.4343262,576.5498657,554.177002,701.1047974,704.7886353,489.9176331,nan,580.4932251,600.5858154,395.3111877,141.004425,197.8331909,489.7770996,561.7682495,48.81124115,43.6942482,315.6407471,423.3564453,631.8642578,729.3762817
2319,704.6661987,639.1339722,695.2913208,576.2903442,553.8707886,701.1047974,704.6661987,489.4522705,nan,580.2932129,600.3858032,395.2111816,140.114151,196.9431915,489.5787354,561.538269,48.89759064,43.76908493,315.1907349,422.8001709,631.6342773,729.3762817
2320,704.5437622,638.9836426,695.1671753,576.0308228,553.5263062,701.1047974,704.5437622,488.986908,nan,580.0932007,600.185791,395.1111755,139.223877,196.0531921,489.0204468,561.3082886,48.98394012,43.84392166,314.7407227,422.2438965,631.4042969,729.3762817
2321,704.4110718,638.8328247,695.0278931,575.7713013,553.1818237,701.1047974,704.4110718,488.5215454,nan,579.8931885,599.9857788,395.0111694,138.3336029,195.1631927,488.1192627,561.0783081,49.07028961,43.91875839,314.2907104,421.6876221,631.1743164,729.3762817
2322,704.2783813,638.6205444,694.8927002,575.5117798,552.8373413,701.1047974,704.2783813,488.0561829,nan,579.6931763,599.7857666,394.9111633,137.4433289,194.2731934,487.9216919,560.8483276,49.1566391,43.99359512,313.8406982,421.1313477,630.9443359,729.3762817
2323,704.1456909,638.4859619,694.7539063,575.4918213,552.5311279,701.1047974,704.1456909,487.5908203,nan,579.4931641,599.5857544,394.8111572,136.5530548,193.383194,487.7241211,560.6183472,49.24298859,44.06843185,313.390686,420.5750732,630.7143555,729.3762817
2324,704.0130005,638.2739868,694.607605,575.4718628,552.2249146,701.1047974,704.0130005,487.1254578,nan,579.2931519,599.3857422,394.7111511,135.6627808,192.4931946,486.8503723,560.3883667,49.32933807,44.14326859,312.9406738,420.0187988,630.484375,729.3591309
2325,703.8803101,638.1314087,694.4592896,575.4519043,551.9187012,701.1047974,703.8803101,486.6600952,nan,579.0931396,599.18573,394.611145,134.7725067,191.6031952,485.835144,560.1583862,49.41568756,44.21810532,312.4906616,419.4625244,630.2543945,729.34198
2326,703.7476196,637.9367065,694.3112183,575.4319458,551.6124878,701.1047974,703.7476196,486.1947327,nan,578.8931274,598.9857178,394.5111389,133.8822327,190.7131958,484.8199158,559.9284058,49.50203705,44.29294205,312.0406494,418.9327393,630.0244141,729.3393555
2327,703.6149292,637.743103,694.1990967,575.4119873,551.3062744,701.1047974,703.6149292,485.7293701,nan,578.6931152,598.7857056,394.4111328,132.9919586,189.8231964,483.8046875,559.6984253,49.58838654,44.36777878,311.5906372,418.4029541,629.7944336,729.3393555
2328,703.4822388,637.5603638,694.1019287,575.3920288,550.961792,701.1047974,703.4822388,485.2640076,nan,578.493103,598.5856934,394.3111267,132.1016846,188.933197,482.7894592,559.4684448,49.67473602,44.44261551,311.140625,418.0701599,629.5644531,729.3222656
2329,703.3495483,637.3673096,693.9953613,575.3720703,550.6173096,701.1047974,703.3495483,485.0350647,nan,578.2930908,598.3856812,394.2111206,131.2114105,188.0431976,481.774231,559.2384644,49.76108551,44.51745224,310.6906128,417.9372253,629.3344727,729.3051758
2330,703.2168579,637.2014771,693.8500977,575.3521118,550.2728271,701.1047974,703.2168579,484.9408264,nan,578.0930786,598.1856689,394.1111145,130.3211365,187.1531982,480.8102417,559.0084839,49.847435,44.59228897,310.2406006,417.8042908,629.1044922,729.2880859
2331,703.0841675,637.0354004,693.7178345,575.3321533,549.9666138,701.1047974,703.0841675,484.8465881,nan,577.8930664,597.9856567,394.0111084,129.4308624,186.2631989,480.5268555,558.7785034,49.93378448,44.6671257,309.7905884,417.6713562,628.8745117,729.2709961
2332,702.9514771,636.8657837,693.6103516,575.3121948,549.6604004,701.1047974,702.9514771,484.7523499,nan,577.6930542,597.7856445,393.9111023,128.5405884,185.3731995,480.2434692,558.5485229,50.02013397,44.74196243,309.3405762,417.5384216,628.6445313,729.2539063
2333,702.8187866,636.6482544,693.4848633,575.3121948,549.354187,701.1047974,702.8187866,484.6581116,nan,577.493042,597.5856323,393.8110962,127.6503067,184.4832001,479.960083,558.3185425,50.10648346,44.81679916,308.890564,417.4320679,628.4145508,729.2368164
2334,702.6860962,636.4440308,693.3865967,575.3121948,549.0479736,701.1047974,702.6860962,484.5638733,nan,577.2930298,597.3856201,393.7110901,126.760025,183.5932007,479.9387512,558.088562,50.19283295,44.89163589,308.4405518,417.3257141,628.1845703,729.2197266
2335,702.5534058,636.2862549,693.2681274,575.3121948,548.7417603,701.1047974,702.5534058,484.469635,nan,577.0930176,597.1856079,393.611084,125.8697433,182.7032013,479.9387512,557.8585815,50.27918243,44.96647263,307.9905396,417.2193604,627.9545898,729.2026367
2336,702.4207153,636.1313477,693.1670532,575.3121948,548.3972778,701.1047974,702.4207153,484.3753967,nan,576.8930054,596.9855957,393.5110779,124.9794617,181.8132019,479.9387512,557.6286011,50.36553192,45.04130936,307.5405273,417.1130066,627.7246094,729.1855469
2337,702.2880249,635.9581299,693.0292358,575.3121948,548.0527954,701.1047974,702.2880249,484.2811584,nan,576.6929932,596.7855835,393.4110718,124.08918,180.9232025,479.6834106,557.3986206,50.45188141,45.11614609,307.0905151,416.980072,627.4946289,729.168457
2338,702.1553345,635.7754517,692.9154053,575.3121948,547.708313,701.1047974,702.1553345,484.1869202,nan,576.492981,596.5855713,393.3110657,123.1988983,180.0332031,479.6766968,557.1686401,50.5382309,45.19098282,306.6405029,416.8616943,627.2646484,729.1513672
2339,702.022644,635.5928345,692.8163452,575.2922363,547.4020996,701.1047974,702.022644,484.0926819,nan,576.2929688,596.3855591,393.2110596,122.3086166,179.1432037,479.4216309,556.9386597,50.62458038,45.26581955,306.1904907,416.8616943,627.034668,729.1342773
2340,701.8899536,635.4110718,692.6675415,575.2722778,547.0958862,701.1047974,701.8899536,483.9984436,nan,576.0929565,596.1855469,393.1110535,121.418335,178.2532043,479.1665649,556.7086792,50.71092987,45.35504913,305.7404785,416.8616943,626.8046875,729.1171875
2341,701.7572632,635.1993408,692.5490723,575.2523193,546.7896729,701.1047974,701.7572632,483.9042053,nan,575.8929443,595.9855347,393.0110474,120.5280533,177.363205,478.911499,556.4786987,50.79727936,45.44427872,305.2904663,416.8616943,626.574707,729.1000977
2342,701.6245728,635.0140381,692.4370728,575.2323608,546.4834595,701.1047974,701.6245728,483.809967,nan,575.6929321,595.7855225,392.9110413,119.6377716,176.4732056,478.6281128,556.2487183,50.88362885,45.5335083,304.8404541,416.8616943,626.3447266,729.0830078
2343,701.4918823,634.8204346,692.331543,575.2124023,546.1772461,701.1047974,701.4918823,483.4958496,nan,575.4929199,595.5855103,392.8110352,118.7474899,175.5832062,478.3447266,556.0187378,50.96997833,45.62273788,304.3904419,416.8616943,626.1147461,729.065918
2344,701.3591919,634.637085,692.2218018,575.2124023,545.8331909,701.1047974,701.3591919,483.1817322,nan,575.2929077,595.385498,392.7110291,117.8572083,174.6932068,478.0613403,555.7887573,51.05632782,45.71196747,303.9404297,416.8616943,625.8847656,729.0488281
2345,701.2265015,634.4883423,692.0980225,575.2124023,545.4888916,701.1047974,701.2265015,482.8676147,nan,575.0928955,595.1854858,392.6110229,116.9669266,173.8032074,477.7779541,555.5587769,51.14267731,45.80119705,303.4904175,416.8616943,625.6547852,729.0317383
2346,701.093811,634.3304443,691.9772949,575.2124023,545.1445923,701.1047974,701.093811,482.5534973,nan,574.8928833,594.9854736,392.5110168,116.0766449,172.913208,477.4945679,555.3287964,51.22902679,45.89042664,303.0404053,416.8616943,625.4248047,729.0146484
2347,700.9611206,634.1173706,691.8582153,575.2124023,544.838501,701.1047974,700.9611206,482.2446594,nan,574.6928711,594.7854614,392.4110107,115.1863632,172.0232086,477.2111816,555.0988159,51.31537628,45.97965622,302.5903931,416.8616943,625.1948242,728.9975586
2348,700.8284302,633.9275513,691.7106323,575.2124023,544.5324097,701.1047974,700.8284302,482.1509399,nan,574.4928589,594.5854492,392.3110046,114.2960815,171.1332092,476.9277954,554.8688354,51.40172577,46.0688858,302.1403809,416.8616943,624.9648438,728.9804688
2349,700.6957397,633.7518921,691.6045532,575.1924438,544.2263184,701.1047974,700.6957397,481.9133301,nan,574.2928467,594.385437,392.2109985,113.4057999,170.2432098,476.6444092,554.638855,51.48807526,46.15811539,301.6903687,416.8616943,624.7348633,728.9633789
2350,700.5630493,633.5846558,691.4933472,575.1724854,543.9202271,701.1047974,700.5630493,481.8202515,nan,574.0928345,594.1854248,392.1109924,112.5155182,169.3532104,476.1343079,554.4088745,51.57730484,46.24734497,301.2403564,416.7651062,624.5048828,728.9462891
2351,700.4303589,633.4247437,691.361084,575.1525269,543.6141357,701.1047974,700.4303589,481.7271729,nan,573.8928223,593.9854126,392.0109863,111.6252365,168.4632111,475.6242065,554.178894,51.66653442,46.33657455,300.7903442,416.7651062,624.2749023,728.9291992
2352,700.2976685,633.2438354,691.2404175,575.1325684,543.3080444,701.1047974,700.2976685,481.6340942,nan,573.6928101,593.7854004,391.9109802,110.7349548,167.5732117,475.1141052,553.9489136,51.75576401,46.42580414,300.340332,416.7651062,624.0449219,728.9121094
2353,700.164978,633.0570679,691.1350708,575.1126099,542.9637451,701.1047974,700.164978,481.5410156,nan,573.4927979,593.5853882,391.8109741,109.8446732,166.6832123,474.62854,553.7189331,51.84499359,46.51503372,299.8903198,416.7651062,623.8149414,728.8950195
2354,700.0322876,632.8847656,691.0308838,575.0926514,542.6194458,701.1047974,700.0322876,481.447937,nan,573.2927856,593.385376,391.710968,108.9543915,165.7932129,474.1205139,553.4889526,51.93422318,46.60426331,299.4403076,416.7651062,623.5849609,728.8779297
2355,699.8995972,632.7445679,690.928772,575.0726929,542.3133545,701.1047974,699.8995972,481.3548584,nan,573.0927734,593.1853638,391.6109619,108.0641098,164.9032135,473.6124878,553.2589722,52.02345276,46.69349289,298.9902954,416.7651062,623.3549805,728.8608398
2356,699.7669067,632.600708,690.8117676,575.0527344,542.0072632,701.1047974,699.7669067,481.2617798,nan,572.8927612,592.9853516,391.5109558,107.1738281,164.0132141,473.1044617,553.0289917,52.11268234,46.78272247,298.5402832,416.7651062,623.125,728.84375
2357,699.6342163,632.4312744,690.6693115,575.0327759,541.7011719,701.1047974,699.6342163,480.9515381,nan,572.692749,592.7853394,391.4109497,106.2835464,163.1232147,472.9886475,552.7990112,52.20191193,46.87195206,298.090271,416.5812683,622.8950195,728.8266602
2358,699.5015259,632.2372437,690.5526123,575.0128174,541.3950806,701.1047974,699.5015259,480.6412964,nan,572.4927368,592.5853271,391.3109436,105.3932648,162.2332153,472.9886475,552.5690308,52.29114151,46.96118164,297.6402588,416.5812683,622.6650391,728.8095703
2359,699.3688354,632.0471802,690.4503174,574.6535034,541.0889893,701.1047974,699.3688354,480.3310547,nan,572.2927246,592.3853149,391.2109375,104.5029831,161.3432159,472.9886475,552.3390503,52.38037109,47.05041122,297.1902466,416.5812683,622.4350586,728.7924805
2360,699.236145,631.9040527,690.3391724,574.2941895,540.7828979,701.0943604,699.236145,480.020813,nan,572.0927124,592.1853027,391.1109314,103.6127014,160.4532166,472.9886475,552.1090698,52.46960068,47.13964081,296.7402344,416.3685608,622.2050781,728.7753906
2361,699.1137085,631.7461548,690.1973877,573.9348755,540.4385986,701.0943604,699.1137085,479.7105713,nan,571.8927002,591.9852905,391.0109253,102.7224197,159.5632172,472.9886475,551.8790894,52.55883026,47.22887039,296.2902222,416.1558533,621.9750977,728.7583008
2362,698.991272,631.609436,690.0917358,573.5755615,540.0942993,701.0943604,698.991272,479.4003296,nan,571.692688,591.7852783,390.9109192,101.8321381,158.6732178,472.9886475,551.6491089,52.64805985,47.31809998,295.84021,415.9431458,621.7451172,728.7412109
2363,698.8688354,631.4524536,689.9538574,573.2162476,539.788208,701.0640259,698.8688354,478.6557617,nan,571.4926758,591.5852661,390.8109131,100.9418564,157.7832184,472.9886475,551.4191284,52.73728943,47.40732956,295.3901978,415.8599854,621.5151367,728.7241211
2364,698.7463989,631.2419434,689.8474121,572.8768921,539.4821167,701.0640259,698.7463989,477.9111938,nan,571.2926636,591.3852539,390.710907,100.0515747,156.893219,472.9886475,551.1891479,52.82651901,47.49655914,294.9401855,415.6480713,621.2851563,728.7070313
2365,698.6239624,631.0553589,689.710083,572.5375366,539.1760254,701.0319214,698.6239624,477.166626,nan,571.0926514,591.1852417,390.6109009,99.16129303,156.0032196,472.5352173,550.9591675,52.9157486,47.58578873,294.4901733,415.4361572,621.0551758,728.6899414
